age,city+village_all_younger,city+village_all_older,city+village_men_younger,city+village_men_older,city+village_women_younger,city+village_women_older,city_all_younger,city_all_older,city_men_younger,city_men_older,city_women_younger,city_women_older,village_all_younger,village_all_older,village_men_younger,village_men_older,village_women_younger,village_women_older
0,99.257,0,99.176,0,99.326,0,99.318,0,99.242,0,99.384,0,99.132,0,99.043,0,99.209,0
1,98.463,0.7427,98.292,0.8236,98.610,0.6731,98.604,0.6811,98.444,0.7575,98.742,0.6156,98.176,0.8674,97.989,0.9565,98.339,0.7900
2,97.659,1.5366,97.400,1.7071,97.881,1.3899,97.883,1.3950,97.639,1.5559,98.091,1.2571,97.205,1.8232,96.920,2.0109,97.453,1.6602
3,96.802,2.3407,96.454,2.5992,97.102,2.1182,97.115,2.1167,96.789,2.3602,97.395,1.9080,96.169,2.7940,95.781,3.0794,96.506,2.5461
4,95.905,3.1973,95.462,3.5453,96.287,2.8977,96.309,2.8843,95.893,3.2104,96.666,2.6049,95.089,3.8306,94.595,4.2185,95.518,3.4938
5,94.943,4.0940,94.394,4.5377,95.415,3.7120,95.437,3.6904,94.925,4.1064,95.876,3.3339,93.942,4.9106,93.329,5.4045,94.475,4.4817
6,93.940,5.0568,93.283,5.6050,94.505,4.5849,94.527,4.5624,93.913,5.0748,95.053,4.1233,92.751,6.0570,92.018,6.6703,93.387,5.5244
7,92.897,6.0598,92.127,6.7160,93.559,5.4949,93.578,5.4722,92.857,6.0861,94.197,4.9461,91.518,7.2486,90.661,7.9818,92.263,6.6120
8,91.788,7.1026,90.900,7.8724,92.553,6.4400,92.560,6.4213,91.725,7.1428,93.276,5.8029,90.227,8.4812,89.242,9.3387,91.081,7.7367
9,90.598,8.2112,89.580,9.0995,91.475,7.4466,91.454,7.4394,90.495,8.2745,92.275,6.7236,88.868,9.7729,87.742,10.757,89.846,8.9183
10,89.318,9.4010,88.161,10.419,90.313,8.5246,90.237,8.5458,89.138,9.5045,91.178,7.7242,87.458,11.131,86.197,12.257,88.553,10.153
11,87.975,10.681,86.672,11.838,89.096,9.6860,88.940,9.7629,87.695,10.861,90.007,8.8213,86.022,12.541,84.617,13.802,87.242,11.446
12,86.571,12.024,85.118,13.327,87.822,10.903,87.564,11.059,86.168,12.304,88.761,9.9927,84.561,13.977,83.007,15.382,85.910,12.757
13,85.067,13.428,83.455,14.881,86.455,12.177,86.075,12.435,84.518,13.831,87.409,11.238,83.029,15.438,81.319,16.992,84.513,14.089
14,83.513,14.932,81.733,16.544,85.046,13.544,84.534,13.924,82.807,15.481,86.014,12.590,81.449,16.970,79.575,18.680,83.076,15.486
15,81.867,16.486,79.915,18.266,83.547,14.953,82.847,15.465,80.949,17.192,84.473,13.985,79.885,18.550,77.837,20.424,81.662,16.923
16,80.269,18.132,78.152,20.084,82.091,16.452,81.177,17.152,79.115,19.050,82.944,15.526,78.432,20.114,76.217,22.162,80.355,18.337
17,78.625,19.730,76.338,21.847,80.594,17.908,79.349,18.822,77.129,20.884,81.253,17.055,77.160,21.567,74.749,23.782,79.253,19.644
18,76.958,21.374,74.495,23.661,79.078,19.405,77.430,20.650,74.992,22.870,79.520,18.746,76.003,22.839,73.495,25.250,78.180,20.746
19,75.443,23.041,72.814,25.504,77.706,20.921,75.721,22.569,73.064,25.007,77.998,20.479,74.881,23.996,72.311,26.504,77.112,21.819
20,73.964,24.556,71.189,27.185,76.352,22.293,74.097,24.278,71.283,26.935,76.510,22.001,73.694,25.118,71.002,27.688,76.031,22.887
21,72.454,26.035,69.532,28.810,74.969,23.647,72.458,25.902,69.490,28.716,75.001,23.489,72.446,26.305,69.615,28.997,74.904,23.968
22,71.019,27.545,67.958,30.467,73.654,25.030,70.931,27.541,67.827,30.509,73.592,24.998,71.197,27.553,68.221,30.384,73.781,25.095
23,69.591,28.980,66.399,32.041,72.339,26.345,69.424,29.068,66.191,32.172,72.194,26.407,69.930,28.802,66.815,31.778,72.635,26.218
24,68.206,30.408,64.892,33.600,71.059,27.660,67.968,30.575,64.618,33.808,70.839,27.805,68.689,30.069,65.443,33.184,71.507,27.364
25,66.743,31.793,63.301,35.107,69.706,28.940,66.425,32.031,62.950,35.381,69.403,29.160,67.387,31.310,64.007,34.556,70.322,28.492
26,65.318,33.256,61.758,36.698,68.381,30.293,64.931,33.574,61.343,37.049,68.007,30.596,66.099,32.612,62.593,35.992,69.144,29.677
27,63.917,34.681,60.245,38.241,67.078,31.618,63.476,35.068,59.782,38.656,66.643,31.992,64.809,33.900,61.178,37.406,67.962,30.855
28,62.557,36.082,58.778,39.754,65.809,32.921,62.071,36.523,58.280,40.217,65.321,33.356,63.539,35.190,59.780,38.821,66.803,32.037
29,61.151,37.442,57.269,41.221,64.493,34.190,60.617,37.928,56.735,41.719,63.944,34.678,62.233,36.460,58.341,40.219,65.612,33.196
30,59.760,38.848,55.771,42.730,63.193,35.506,59.176,39.382,55.210,43.264,62.576,36.055,60.940,37.766,56.899,41.658,64.449,34.387
31,58.382,40.239,54.291,44.228,61.904,36.806,57.752,40.823,53.706,44.789,61.221,37.423,59.656,39.059,55.465,43.100,63.295,35.550
32,57.101,41.617,52.921,45.708,60.698,38.095,56.444,42.247,52.339,46.293,59.963,38.778,58.429,40.343,54.091,44.534,62.195,36.704
33,55.798,42.898,51.531,47.078,59.471,39.301,55.124,43.555,50.967,47.660,58.687,40.036,57.163,41.570,52.665,45.908,61.069,37.804
34,54.507,44.201,50.159,48.468,58.250,40.528,53.814,44.875,49.615,49.032,57.413,41.312,55.909,42.836,51.252,47.334,59.952,38.930
35,53.172,45.492,48.745,49.840,56.983,41.749,52.452,46.185,48.213,50.384,56.084,42.586,54.631,44.090,49.815,48.747,58.812,40.047
36,51.848,46.827,47.350,51.254,55.720,43.016,51.080,47.547,46.806,51.786,54.742,43.915,53.404,45.368,48.443,50.184,57.711,41.187
37,50.450,48.151,45.881,52.649,54.383,44.279,49.627,48.919,45.322,53.193,53.317,45.257,52.115,46.595,47.003,51.556,56.554,42.288
38,48.955,49.549,44.315,54.118,52.948,45.616,48.070,50.372,43.737,54.677,51.783,46.682,50.745,47.884,45.477,52.996,55.320,43.445
39,47.421,51.044,42.715,55.684,51.471,47.051,46.462,51.929,42.111,56.262,50.192,48.216,49.359,49.254,43.930,54.522,54.074,44.679
40,45.831,52.578,41.058,57.284,49.940,48.528,44.788,53.537,40.416,57.888,48.536,49.807,47.942,50.640,42.349,56.069,52.797,45.925
41,44.173,54.168,39.332,58.941,48.341,50.059,43.035,55.211,38.638,59.583,46.804,51.463,46.476,52.057,40.726,57.650,51.468,47.202
42,42.585,55.826,37.691,60.667,46.798,51.658,41.361,56.964,36.960,61.361,45.133,53.195,45.062,53.523,39.160,59.273,50.187,48.531
43,41.006,57.414,36.062,62.308,45.262,53.201,39.689,58.638,35.288,63.039,43.461,54.866,43.671,54.937,37.617,60.839,48.927,49.812
44,39.481,58.993,34.496,63.937,43.773,54.737,38.081,60.310,33.687,64.711,41.848,56.538,42.315,56.328,36.122,62.382,47.692,51.072
45,37.969,60.518,32.954,65.503,42.286,56.226,36.462,61.918,32.084,66.312,40.215,58.151,41.018,57.684,34.701,63.877,46.503,52.307
46,36.535,62.030,31.497,67.045,40.871,57.713,34.934,63.537,30.574,67.915,38.671,59.784,39.774,58.981,33.352,65.298,45.350,53.496
47,35.067,63.464,30.012,68.502,39.418,59.128,33.361,65.065,29.024,69.425,37.079,61.328,38.518,60.225,31.998,66.647,44.179,54.649
48,33.714,64.932,28.651,69.987,38.071,60.581,31.901,66.638,27.593,70.975,35.593,62.920,37.382,61.481,30.777,68.001,43.116,55.820
49,32.285,66.285,27.219,71.348,36.645,61.928,30.362,68.098,26.086,72.406,34.027,64.406,36.175,62.617,29.496,69.222,41.974,56.883
50,30.869,67.714,25.802,72.780,35.231,63.354,28.843,69.637,24.598,73.913,32.481,65.972,34.971,63.824,28.221,70.503,40.831,58.025
51,29.462,69.130,24.401,74.197,33.817,64.768,27.330,71.156,23.122,75.401,30.937,67.518,33.774,65.028,26.972,71.778,39.680,59.168
52,27.990,70.537,22.952,75.598,32.326,66.182,25.761,72.669,21.603,76.877,29.325,69.062,32.499,66.225,25.662,73.027,38.436,60.319
53,26.797,72.009,21.778,77.047,31.117,67.673,24.491,74.238,20.370,78.396,28.023,70.674,31.463,67.500,24.607,74.337,37.416,61.563
54,25.685,73.202,20.699,78.221,29.977,68.882,23.298,75.508,19.222,79.629,26.791,71.976,30.514,68.536,23.665,75.392,36.461,62.583
55,24.646,74.314,19.706,79.300,28.899,70.022,22.185,76.701,18.164,80.777,25.632,73.208,29.625,69.485,22.804,76.334,35.547,63.538
56,23.948,75.353,19.051,80.293,28.163,71.100,21.455,77.814,17.480,81.835,24.862,74.367,28.991,70.374,22.208,77.195,34.881,64.452
57,23.126,76.051,18.283,80.948,27.294,71.836,20.679,78.544,16.751,82.519,24.046,75.137,28.076,71.008,21.361,77.791,33.906,65.118
58,22.383,76.873,17.595,81.716,26.504,72.705,19.991,79.320,16.108,83.248,23.319,75.953,27.222,71.923,20.582,78.638,32.988,66.093
59,21.407,77.616,16.696,82.404,25.462,73.495,19.077,80.008,15.259,83.891,22.349,76.680,26.122,72.777,19.582,79.417,31.801,67.011
60,20.143,78.592,15.536,83.303,24.108,74.537,17.858,80.922,14.138,84.740,21.047,77.650,24.765,73.877,18.345,80.417,30.340,68.198
61,18.838,79.856,14.351,84.463,22.699,75.891,16.607,82.141,12.994,85.861,19.704,78.952,23.351,75.234,17.079,81.654,28.796,69.659
62,17.418,81.161,13.083,85.648,21.149,77.300,15.237,83.392,11.766,87.005,18.212,80.295,21.829,76.648,15.728,82.920,27.127,71.203
63,15.947,82.581,11.778,86.916,19.535,78.850,13.833,84.762,10.518,88.233,16.675,81.787,20.224,78.170,14.311,84.271,25.357,72.872
64,14.431,84.052,10.427,88.221,17.877,80.464,12.383,86.166,9.2292,89.481,15.086,83.324,18.575,79.775,12.835,85.688,23.559,74.642
65,13.218,85.568,9.3515,89.572,16.547,82.122,11.265,87.616,8.2336,90.770,13.864,84.913,17.169,81.424,11.598,87.164,22.007,76.440
66,12.205,86.781,8.4528,90.648,15.435,83.452,10.349,88.734,7.4153,91.766,12.864,86.135,15.961,82.830,10.537,88.401,20.670,77.992
67,11.456,87.794,7.7927,91.547,14.610,84.564,9.6911,89.650,6.8242,92.584,12.148,87.135,15.028,84.038,9.7388,89.462,19.621,79.329
68,10.790,88.543,7.2235,92.207,13.861,85.389,9.1237,90.308,6.3280,93.175,11.519,87.851,14.164,84.971,9.0228,90.261,18.627,80.378
69,9.9556,89.209,6.5336,92.776,12.901,86.138,8.4064,90.876,5.7229,93.671,10.706,88.480,13.090,85.835,8.1626,90.977,17.369,81.372
70,9.0807,90.044,5.8107,93.466,11.895,87.098,7.6531,91.593,5.0949,94.277,9.8458,89.293,11.969,86.909,7.2490,91.837,16.067,82.630
71,8.0536,90.919,4.9879,94.189,10.692,88.104,6.7794,92.346,4.3832,94.905,8.8333,90.154,10.631,88.030,6.2030,92.750,14.477,83.932
72,7.1300,91.946,4.2698,95.012,9.5920,89.307,5.9851,93.220,3.7564,95.616,7.8953,91.166,9.4466,89.368,5.3015,93.796,13.045,85.522
73,6.1794,92.869,3.5526,95.730,8.4405,90.407,5.1632,94.014,3.1183,96.243,6.9159,92.104,8.2356,90.553,4.4253,94.698,11.543,86.954
74,5.3123,93.820,2.9177,96.447,7.3736,91.559,4.4019,94.836,2.5304,96.881,6.0061,93.084,7.1544,91.764,3.6959,95.574,10.157,88.456
75,4.5245,94.687,2.3943,97.082,6.3582,92.626,3.7089,95.598,2.0460,97.469,5.1343,93.993,6.1748,92.845,3.0941,96.304,8.8497,89.842
76,3.8130,95.475,1.9526,97.605,5.4143,93.641,3.0999,96.291,1.6576,97.953,4.3360,94.865,5.2559,93.825,2.5454,96.905,7.6093,91.150
77,3.1775,96.186,1.5841,98.047,4.5490,94.585,2.5689,96.900,1.3531,98.342,3.6110,95.663,4.4089,94.744,2.0483,97.454,6.4584,92.390
78,2.6478,96.822,1.2875,98.415,3.8188,95.450,2.1336,97.431,1.1096,98.646,3.0112,96.388,3.6885,95.591,1.6450,97.951,5.4627,93.541
79,2.1998,97.352,1.0521,98.712,3.1877,96.181,1.7832,97.866,0.9185,98.890,2.5243,96.988,3.0427,96.311,1.3204,98.354,4.5380,94.537
80,1.8241,97.800,0.8505,98.947,2.6621,96.812,1.4817,98.216,0.7479,99.081,2.1105,97.475,2.5170,96.957,1.0566,98.679,3.7850,95.461
81,1.5366,98.175,0.6981,99.149,2.2583,97.337,1.2480,98.518,0.6161,99.252,1.7896,97.889,2.1205,97.482,0.8628,98.943,3.2125,96.214
82,1.2798,98.463,0.5674,99.301,1.8931,97.741,1.0379,98.751,0.5012,99.383,1.4979,98.210,1.7693,97.879,0.7003,99.137,2.6975,96.787
83,1.0501,98.720,0.4530,99.432,1.5641,98.106,0.8438,98.962,0.3966,99.498,1.2271,98.502,1.4676,98.230,0.5663,99.299,2.2502,97.302
84,0.9165,98.949,0.3888,99.546,1.3707,98.435,0.7277,99.156,0.3369,99.603,1.0626,98.772,1.2985,98.532,0.4931,99.433,1.9978,97.749
85,0.7814,99.083,0.3266,99.611,1.1729,98.629,0.6130,99.272,0.2796,99.663,0.8988,98.937,1.1222,98.701,0.4212,99.506,1.7308,98.002
86,0.6377,99.218,0.2620,99.673,0.9611,98.827,0.4931,99.386,0.2209,99.720,0.7263,99.101,0.9304,98.877,0.3446,99.578,1.4390,98.269
87,0.4787,99.362,0.1952,99.737,0.7226,99.038,0.3660,99.506,0.1624,99.779,0.5404,99.273,0.7067,99.069,0.2612,99.655,1.0936,98.560
88,0.3575,99.521,0.1417,99.804,0.5432,99.277,0.2689,99.633,0.1164,99.837,0.3996,99.459,0.5367,99.293,0.1927,99.738,0.8354,98.906
89,0.2431,99.642,0.0953,99.858,0.3704,99.456,0.1785,99.731,0.0761,99.883,0.2663,99.600,0.3738,99.463,0.1338,99.807,0.5822,99.164
90,0.1740,99.756,0.0662,99.904,0.2667,99.629,0.1261,99.821,0.0521,99.923,0.1895,99.733,0.2710,99.626,0.0947,99.866,0.4240,99.417
91,0.1142,99.825,0.0429,99.933,0.1756,99.733,0.0829,99.873,0.0335,99.947,0.1251,99.810,0.1777,99.728,0.0618,99.905,0.2784,99.575
92,0.0793,99.885,0.0288,99.957,0.1229,99.824,0.0571,99.917,0.0225,99.966,0.0868,99.874,0.1244,99.822,0.0414,99.938,0.1964,99.721
93,0.0533,99.920,0.0189,99.971,0.0830,99.877,0.0381,99.942,0.0148,99.977,0.0580,99.913,0.0842,99.875,0.0269,99.958,0.1339,99.803
94,0.0345,99.946,0.0117,99.981,0.0542,99.916,0.0245,99.961,0.0091,99.985,0.0377,99.941,0.0548,99.915,0.0169,99.973,0.0877,99.866
95,0.0221,99.965,0.0072,99.988,0.0350,99.945,0.0156,99.975,0.0057,99.990,0.0242,99.962,0.0352,99.945,0.0103,99.983,0.0569,99.912
96,0.0141,99.977,0.0045,99.992,0.0224,99.964,0.0099,99.984,0.0036,99.994,0.0152,99.975,0.0227,99.964,0.0064,99.989,0.0368,99.943
97,0.0090,99.985,0.0026,99.995,0.0144,99.977,0.0062,99.990,0.0022,99.996,0.0096,99.984,0.0146,99.977,0.0036,99.993,0.0241,99.963
98,0.0054,99.990,0.0015,99.997,0.0087,99.985,0.0035,99.993,0.0012,99.997,0.0055,99.990,0.0091,99.985,0.0021,99.996,0.0152,99.975
99,0.0032,99.994,0.0008,99.998,0.0052,99.991,0.0020,99.996,0.0007,99.998,0.0031,99.994,0.0055,99.990,0.0012,99.997,0.0093,99.984
100,0,99.996,0,99.999,0,99.994,0,99.997,0,99.999,0,99.996,0,99.994,0,99.998,0,99.990